"","url","inning_side","inning","next_","num","gameday_link","row_names","des","des_es","id","type","tfs","tfs_zulu","x","y","sv_id","start_speed","end_speed","sz_top","sz_bot","pfx_x","pfx_z","px","pz","x0","y0","z0","vx0","vy0","vz0","ax","ay","az","break_y","break_angle","break_length","pitch_type","type_confidence","zone","nasty","spin_dir","spin_rate","cc","mt","on_1b","on_2b","on_3b","count","pitcher","batter","b","s","o","start_tfs","start_tfs_zulu","stand","b_height","p_throws","atbat_des","atbat_des_es","event","score","home_team_runs","away_team_runs","event2","event3","batter_name","pitcher_name","event4","date"
"456","http://gd2.mlb.com/components/game/mlb/year_2011/month_07/day_01/gid_2011_07_01_nyamlb_nynmlb_1/inning/inning_all.xml","bottom",9,"N",81,"gid_2011_07_01_nyamlb_nynmlb_1","2623620","Called Strike",NA,676,"S","222507","2011-07-02T02:25:07Z",94.42,151.1,"110701_222507",93.3,86.1,3.49,1.58,1,8.57,0.132,2.372,-2.289,50,5.641,6.183,-136.636,-5.878,1.899,29.855,-15.891,"23.8","-10.5","3.7","FC",0.911,5,29,173.35,1740.624,"","",NA,489365,NA,"1-0",121250,457759,2,2,2,"222412","2011-07-02T02:24:12Z","R","6-0","R","Justin Turner singles on a ground ball to center fielder Curtis Granderson.    Josh Thole to 3rd.  ",NA,"Single",NA,NA,NA,NA,NA,"Justin Turner","Mariano Rivera",NA,"2011_07_01"
"457","http://gd2.mlb.com/components/game/mlb/year_2011/month_07/day_01/gid_2011_07_01_nyamlb_nynmlb_1/inning/inning_all.xml","bottom",9,"N",81,"gid_2011_07_01_nyamlb_nynmlb_1","2623621","Called Strike",NA,677,"S","222529","2011-07-02T02:25:29Z",104.72,159.74,"110701_222530",92.9,85.6,3.49,1.56,-3.93,5.1,-0.219,1.74,-2.329,50,5.638,7.026,-135.92,-6.243,-7.339,30.31,-22.574,"23.8","13.8","5.4","FF",0.976,8,37,217.396,1289.812,"","",NA,489365,NA,"1-1",121250,457759,2,2,2,"222412","2011-07-02T02:24:12Z","R","6-0","R","Justin Turner singles on a ground ball to center fielder Curtis Granderson.    Josh Thole to 3rd.  ",NA,"Single",NA,NA,NA,NA,NA,"Justin Turner","Mariano Rivera",NA,"2011_07_01"
"458","http://gd2.mlb.com/components/game/mlb/year_2011/month_07/day_01/gid_2011_07_01_nyamlb_nynmlb_1/inning/inning_all.xml","bottom",9,"N",81,"gid_2011_07_01_nyamlb_nynmlb_1","2623622","Ball",NA,678,"B","222552","2011-07-02T02:25:52Z",153.65,137.29,"110701_222552",91.2,83.9,3.49,1.65,2.4,8.05,-1.635,2.874,-2.631,50,5.73,1.802,-133.659,-4.198,4.34,29.406,-17.575,"23.8","-14.3","4.3","FC",0.91,11,27,163.445,1653.166,"","",NA,489365,NA,"1-2",121250,457759,2,2,2,"222412","2011-07-02T02:24:12Z","R","6-0","R","Justin Turner singles on a ground ball to center fielder Curtis Granderson.    Josh Thole to 3rd.  ",NA,"Single",NA,NA,NA,NA,NA,"Justin Turner","Mariano Rivera",NA,"2011_07_01"
"459","http://gd2.mlb.com/components/game/mlb/year_2011/month_07/day_01/gid_2011_07_01_nyamlb_nynmlb_1/inning/inning_all.xml","bottom",9,"N",81,"gid_2011_07_01_nyamlb_nynmlb_1","2623623","In play, no out",NA,679,"X","221516","2011-07-02T02:15:16Z",115.88,158.88,"110701_222613",91.2,83.8,3.18,1.58,1.72,6.63,-0.425,2.034,-2.61,50,5.608,5.16,-133.597,-5.563,3.081,30.551,-20.193,"23.8","-11.1","4.9","FC",0.907,7,37,165.58,1343.395,"","",NA,489365,NA,"2-2",121250,457759,2,2,2,"222412","2011-07-02T02:24:12Z","R","6-0","R","Justin Turner singles on a ground ball to center fielder Curtis Granderson.    Josh Thole to 3rd.  ",NA,"Single",NA,NA,NA,NA,NA,"Justin Turner","Mariano Rivera",NA,"2011_07_01"
"462","http://gd2.mlb.com/components/game/mlb/year_2011/month_07/day_03/gid_2011_07_03_nyamlb_nynmlb_1/inning/inning_all.xml","bottom",9,"Y",72,"gid_2011_07_03_nyamlb_nynmlb_1","2632285","Swinging Strike",NA,564,"S","173027","2011-07-03T21:30:27Z",97,142.47,"110703_173030",92.7,86.1,3.44,1.76,4.08,5.95,0.101,2.688,-2.386,50,5.807,5.259,-135.712,-4.495,7.665,27.528,-20.917,"23.8","-21.7","5.1","FC",0.906,5,37,145.75,1455.873,"","",446263,NA,424726,"0-0",121250,425661,1,2,2,"173012","2011-07-03T21:30:12Z","R","6-3","R","Ronny Paulino singles on a ground ball to right fielder Chris Dickerson.    Jason Bay scores.    Lucas Duda to 2nd.  ",NA,"Single","T","2","2",NA,NA,"Ronny Paulino","Mariano Rivera",NA,"2011_07_03"
"463","http://gd2.mlb.com/components/game/mlb/year_2011/month_07/day_03/gid_2011_07_03_nyamlb_nynmlb_1/inning/inning_all.xml","bottom",9,"Y",72,"gid_2011_07_03_nyamlb_nynmlb_1","2632286","Called Strike",NA,565,"S","173052","2011-07-03T21:30:52Z",78.11,143.33,"110703_173055",92.8,86.3,3.62,1.65,4.02,5.12,0.712,2.703,-2.4,50,5.812,6.964,-135.838,-4.193,7.576,27.564,-22.454,"23.9","-20.9","5.4","FC",0.909,12,41,142.067,1316.203,"","",446263,NA,424726,"0-1",121250,425661,1,2,2,"173012","2011-07-03T21:30:12Z","R","6-3","R","Ronny Paulino singles on a ground ball to right fielder Chris Dickerson.    Jason Bay scores.    Lucas Duda to 2nd.  ",NA,"Single","T","2","2",NA,NA,"Ronny Paulino","Mariano Rivera",NA,"2011_07_03"
"464","http://gd2.mlb.com/components/game/mlb/year_2011/month_07/day_03/gid_2011_07_03_nyamlb_nynmlb_1/inning/inning_all.xml","bottom",9,"Y",72,"gid_2011_07_03_nyamlb_nynmlb_1","2632287","Ball",NA,566,"B","173115","2011-07-03T21:31:15Z",121.89,171.83,"110703_173118",91.6,85.6,3.57,1.61,3.19,4.1,-0.639,1.406,-2.79,50,5.661,4.618,-134.153,-6.706,5.877,26.013,-24.554,"23.9","-14.5","5.9","FC",0.892,13,57,142.36,1040.676,"","",446263,NA,424726,"0-2",121250,425661,1,2,2,"173012","2011-07-03T21:30:12Z","R","6-3","R","Ronny Paulino singles on a ground ball to right fielder Chris Dickerson.    Jason Bay scores.    Lucas Duda to 2nd.  ",NA,"Single","T","2","2",NA,NA,"Ronny Paulino","Mariano Rivera",NA,"2011_07_03"
"465","http://gd2.mlb.com/components/game/mlb/year_2011/month_07/day_03/gid_2011_07_03_nyamlb_nynmlb_1/inning/inning_all.xml","bottom",9,"Y",72,"gid_2011_07_03_nyamlb_nynmlb_1","2632288","In play, run(s)",NA,567,"X","173138","2011-07-03T21:31:38Z",72.1,157.15,"110703_173141",92.7,86.9,3.44,1.76,3.61,6.12,0.893,2.079,-2.334,50,5.704,7.432,-135.639,-5.968,6.828,25.101,-20.517,"23.9","-20.5","4.9","FC",0.905,14,56,149.642,1444.966,"Mariano Rivera had Ronny Paulino down 0-2 but could not put him away.","",446263,NA,424726,"1-2",121250,425661,1,2,2,"173012","2011-07-03T21:30:12Z","R","6-3","R","Ronny Paulino singles on a ground ball to right fielder Chris Dickerson.    Jason Bay scores.    Lucas Duda to 2nd.  ",NA,"Single","T","2","2",NA,NA,"Ronny Paulino","Mariano Rivera",NA,"2011_07_03"
"467","http://gd2.mlb.com/components/game/mlb/year_2011/month_07/day_03/gid_2011_07_03_nyamlb_nynmlb_1/inning/inning_all.xml","bottom",9,"Y",70,"gid_2011_07_03_nyamlb_nynmlb_1","2632277","Ball",NA,546,"B","172653","2011-07-03T21:26:53Z",54.94,149.38,"110703_172656",91.6,85.7,3.33,1.43,2.64,4.46,1.439,2.542,-2.288,50,5.768,8.998,-133.989,-4.094,4.874,25.215,-23.884,"23.9","-14.6","5.6","FC",0.912,12,35,149.548,1041.255,"","",NA,NA,NA,"0-0",121250,424726,4,2,2,"172645","2011-07-03T21:26:45Z","R","6-2","R","Jason Bay walks.  ",NA,"Walk",NA,NA,NA,NA,NA,"Jason Bay","Mariano Rivera",NA,"2011_07_03"
"468","http://gd2.mlb.com/components/game/mlb/year_2011/month_07/day_03/gid_2011_07_03_nyamlb_nynmlb_1/inning/inning_all.xml","bottom",9,"Y",70,"gid_2011_07_03_nyamlb_nynmlb_1","2632278","Foul",NA,547,"S","172708","2011-07-03T21:27:08Z",87.55,151.97,"110703_172711",91.7,85.7,3.13,1.48,1.51,7.16,0.414,2.317,-2.328,50,5.784,6.784,-134.239,-5.709,2.802,25.187,-18.844,"23.9","-11.4","4.4","FC",0.911,6,30,168.131,1472.117,"","",NA,NA,NA,"1-0",121250,424726,4,2,2,"172645","2011-07-03T21:26:45Z","R","6-2","R","Jason Bay walks.  ",NA,"Walk",NA,NA,NA,NA,NA,"Jason Bay","Mariano Rivera",NA,"2011_07_03"
"469","http://gd2.mlb.com/components/game/mlb/year_2011/month_07/day_03/gid_2011_07_03_nyamlb_nynmlb_1/inning/inning_all.xml","bottom",9,"Y",70,"gid_2011_07_03_nyamlb_nynmlb_1","2632279","Ball",NA,548,"B","172726","2011-07-03T21:27:26Z",76.39,176.14,"110703_172729",91.8,84.9,3.25,1.41,2.6,5.69,0.713,1.325,-2.367,50,5.65,7.268,-134.282,-7.363,4.739,29.356,-21.724,"23.8","-14.9","5.4","FC",0.905,14,59,155.607,1239.688,"","",NA,NA,NA,"1-1",121250,424726,4,2,2,"172645","2011-07-03T21:26:45Z","R","6-2","R","Jason Bay walks.  ",NA,"Walk",NA,NA,NA,NA,NA,"Jason Bay","Mariano Rivera",NA,"2011_07_03"
"470","http://gd2.mlb.com/components/game/mlb/year_2011/month_07/day_03/gid_2011_07_03_nyamlb_nynmlb_1/inning/inning_all.xml","bottom",9,"Y",70,"gid_2011_07_03_nyamlb_nynmlb_1","2632280","Ball",NA,549,"B","172742","2011-07-03T21:27:42Z",60.94,168.37,"110703_172745",91.8,85.4,3.26,1.39,2.42,6.57,1.257,1.579,-2.339,50,5.673,8.714,-134.11,-7.093,4.431,27.101,-20.057,"23.9","-15.8","4.9","FC",0.91,14,57,159.915,1395.694,"","",NA,NA,NA,"2-1",121250,424726,4,2,2,"172645","2011-07-03T21:26:45Z","R","6-2","R","Jason Bay walks.  ",NA,"Walk",NA,NA,NA,NA,NA,"Jason Bay","Mariano Rivera",NA,"2011_07_03"
"471","http://gd2.mlb.com/components/game/mlb/year_2011/month_07/day_03/gid_2011_07_03_nyamlb_nynmlb_1/inning/inning_all.xml","bottom",9,"Y",70,"gid_2011_07_03_nyamlb_nynmlb_1","2632281","Swinging Strike",NA,550,"S","172758","2011-07-03T21:27:58Z",86.7,137.29,"110703_172801",91.7,85,3.13,1.48,2.8,3.83,0.457,2.927,-2.482,50,5.814,6.839,-134.343,-2.947,5.131,28.287,-25.073,"23.8","-14.2","5.9","FC",0.912,3,44,144.15,946.085,"","",NA,NA,NA,"3-1",121250,424726,4,2,2,"172645","2011-07-03T21:26:45Z","R","6-2","R","Jason Bay walks.  ",NA,"Walk",NA,NA,NA,NA,NA,"Jason Bay","Mariano Rivera",NA,"2011_07_03"
